index	phage_id	marker_hashes	rbp_hashes	rbp_length	shannon_entropy	n_unique_markers
6667	GCA_032461035.1_50_fragment_1	a67e34f4f1d0b2eaa27c01015679c2b4	cbfce1c95150d730f355636dde337559	841	0.0	1
6668	GCA_032461035.1_95	a67e34f4f1d0b2eaa27c01015679c2b4	ee0f75939dd40595a54c92b4a6b8a3af	243	0.0	1
6669	GCA_032461035.1_131_fragment_1	a67e34f4f1d0b2eaa27c01015679c2b4	368f8014edd90241d941a5d09b6fc0a4	380	0.0	1
6670	GCA_032461035.1_51_fragment_1	a67e34f4f1d0b2eaa27c01015679c2b4	5c3618ac04eb4255a4247ebdb91f54af	455	0.0	1
6671	GCA_032461035.1_1_fragment_3	a67e34f4f1d0b2eaa27c01015679c2b4	0d06c338c906d4bf5b8e680731106965	610	0.0	1
6672	GCA_040062315.1_62	8af0a78558f978bbca9c94a8d8c6c514	62fab45ec7d69c9103ecb8abba464485	2441	0.0	1
6673	GCA_964207235.1_13_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	0f71913dd932806ae6b91857b60d6279	1155	0.0	1
6674	GCA_900083995.1_15_fragment_2	8af0a78558f978bbca9c94a8d8c6c514	a33f75d54ddf7d4dc585ada238781c38	2110	0.0	1
6675	GCA_002588345.1_4_fragment_21	8af0a78558f978bbca9c94a8d8c6c514	4505dd3054ca4ff37c45b06e4cf1dc28	842	0.0	1
6676	GCA_027257135.1_69_fragment_1,GCA_036016465.1_85_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	f87559f9523abe946778c64d54f671ba	1232	0.0	1
6677	GCA_031799795.1_5_fragment_4	8af0a78558f978bbca9c94a8d8c6c514	295aa3e59a74e15de6eb433107155e99	1553	0.0	1
6678	GCA_001078255.1_5	8af0a78558f978bbca9c94a8d8c6c514	811e3fd18bc9efc960567aae848ce067	676	0.0	1
6679	GCA_025732175.1_1_fragment_18	8af0a78558f978bbca9c94a8d8c6c514	4e258b703a5daf905d2484d787dd9070	676	0.0	1
6680	GCA_030183005.2_1_fragment_22	8af0a78558f978bbca9c94a8d8c6c514	64ec85fff67e5e69b397b1e263b60b17	1240	0.0	1
6681	GCA_002414045.1_12_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	4ed8109d28f165788c440385050e43a6	786	0.0	1
6682	GCA_016636135.1_114,GCA_021228185.1_46_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	fe6d3e260cae6cc202997325e737faf8	1189	0.0	1
6683	GCA_015721685.1_2_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	919b3b87689b887a05d73563636d497a	786	0.0	1
6684	GCA_017310465.1_1_fragment_20	8af0a78558f978bbca9c94a8d8c6c514	d2a8aabd128c8eb830e1ead8ee915dfe	988	0.0	1
6685	GCA_030183005.2_1_fragment_20	8af0a78558f978bbca9c94a8d8c6c514	58e8f4065146075ded41216cc88bfb74	2519	0.0	1
6686	GCA_900083985.1_4_fragment_2	8af0a78558f978bbca9c94a8d8c6c514	0b4b92f5c57657fa96956fdb42be8241	1231	0.0	1
6687	GCA_017310465.1_1_fragment_9	8af0a78558f978bbca9c94a8d8c6c514	7d4472b40c1739fb0c2ec1b2d2f55a90	988	0.0	1
6688	GCA_016636105.1_36_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	cb3c426cf5bf3b02b0154982fb043599	2409	0.0	1
6689	GCA_033860475.1_1_fragment_12,GCA_033860475.1_1_fragment_7	8af0a78558f978bbca9c94a8d8c6c514	4b891a83fce72b86126cd110c6d16460	1231	0.0	1
6690	GCA_026224645.1_7_fragment_2	8af0a78558f978bbca9c94a8d8c6c514	be6c34ee130d81cdc4e2edd66dedaeaf	1177	0.0	1
6691	GCA_905331355.2_3_fragment_2	8af0a78558f978bbca9c94a8d8c6c514	d89706c3cd0c1f3956a2f412d02217bf	1232	0.0	1
6692	GCA_036016495.1_33_fragment_1,GCA_036016645.1_59_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	93223185183b68a860621a91082d2e18	1232	0.0	1
6693	GCA_900083785.1_7_fragment_2	8af0a78558f978bbca9c94a8d8c6c514	c6842df3232c342888cc01b6b27cace0	1789	0.0	1
6694	GCA_030183005.2_1_fragment_12	8af0a78558f978bbca9c94a8d8c6c514	c37f3d3b3d26b82a21cab428ae01573b	440	0.0	1
6695	GCA_026224645.1_1_fragment_2	8af0a78558f978bbca9c94a8d8c6c514	d9e7f56066c5b263f692ffbd54dac001	678	0.0	1
6696	GCA_000492955.1_1_fragment_7	8af0a78558f978bbca9c94a8d8c6c514	03cce42a05d03ac247a1339938ba20d1	1374	0.0	1
6697	GCA_003937225.1_20_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	697111923cfbc48b99302602b8e024b3	1452	0.0	1
6698	GCA_002414045.1_16_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	19c0e7c2ed5a976071838dea16725d41	1422	0.0	1
6699	GCA_964207235.1_7_fragment_2	8af0a78558f978bbca9c94a8d8c6c514	a858e8580a072967b9e4d2bb708adc89	326	0.0	1
6700	GCA_027257085.1_143_fragment_1,GCA_027257255.1_67_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	be1ce97cb6bdefbb6329a8af48468738	257	0.0	1
6701	GCA_036016645.1_1_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	715b1e6ca181a98ca77cc7428bfefaf8	488	0.0	1
6702	GCA_900083965.1_39	8af0a78558f978bbca9c94a8d8c6c514	184a01a4b6e5cf87204bb4815aeb0145	302	0.0	1
6703	GCA_016636135.1_87_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	89e74188af49d36d95aa4de2080cbfa4	678	0.0	1
6704	GCA_900083815.1_1_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	5eccc455632dab2b01f46cc867ee4806	788	0.0	1
6705	GCA_905330835.2_1_fragment_8,GCA_905330865.2_1_fragment_8	8af0a78558f978bbca9c94a8d8c6c514	763244bb84db59c853a599f078a50e6c	652	0.0	1
6706	GCA_032671045.1_2_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	fc8e255f2e089b3cce9831b85cd1753b	652	0.0	1
6707	GCA_030506035.1_1_fragment_5	8af0a78558f978bbca9c94a8d8c6c514	3afaa6589b1e35b7ff6b8119a2952983	1191	0.0	1
6708	GCA_015721655.1_3_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	84df1165f64d80a59b9d9cbde0e3d4b0	788	0.0	1
6709	GCA_964207235.1_3_fragment_2	8af0a78558f978bbca9c94a8d8c6c514	d6de1620ae4750d5dc15b3fd8272704a	788	0.0	1
6710	GCA_019771925.1_22_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	c2f1da7530b244cf772a31a3c44ed15c	260	0.0	1
6711	GCA_016636135.1_97	8af0a78558f978bbca9c94a8d8c6c514	38623d6b8002533ade90a58165b86a61	564	0.0	1
6712	GCA_015721265.1_3_fragment_1,GCA_032485915.1_35	8af0a78558f978bbca9c94a8d8c6c514	51070398d4b27bf5820572e40b25e009	1292	0.0	1
6713	GCA_031799795.1_1_fragment_3	8af0a78558f978bbca9c94a8d8c6c514	6a890dc0c1850087c5792d810670de4b	1238	0.0	1
6714	GCA_024918735.1_1_fragment_19	8af0a78558f978bbca9c94a8d8c6c514	66369264e46bec3b32bf31a1feecbc19	709	0.0	1
6715	GCA_016636135.1_113_fragment_2	8af0a78558f978bbca9c94a8d8c6c514	a2b36b1f099c4a290922363e7b720430	455	0.0	1
6716	GCA_036016635.1_15_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	75d1e44bff40531fc02c5ac38ffe7c7a	455	0.0	1
6717	GCA_900083585.1_1_fragment_4,GCA_900083615.1_1_fragment_4,GCA_900083655.1_1_fragment_4,GCA_900083725.1_41,GCA_900083765.1_1_fragment_4,GCA_900083785.1_1_fragment_2,GCA_900083815.1_1_fragment_3,GCA_900083855.1_1_fragment_2,GCA_900083965.1_1_fragment_2,GCA_900083995.1_1_fragment_2,GCA_900084015.1_5_fragment_1,GCA_905329555.2_1_fragment_13	8af0a78558f978bbca9c94a8d8c6c514	0d06c338c906d4bf5b8e680731106965	610	0.0	1
6718	GCA_900083985.1_2_fragment_2	8af0a78558f978bbca9c94a8d8c6c514	e7a2d1366e7cf2f05bbb8a9d8767fef3	610	0.0	1
6719	GCA_003937225.1_22_fragment_2	8af0a78558f978bbca9c94a8d8c6c514	273da1dbdb9428fd83e8ea0207902270	610	0.0	1
6720	GCA_015721265.1_7_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	ac71c130c61a08469d3397415928ed12	610	0.0	1
6721	GCA_019771925.1_55_fragment_1,GCA_031799795.1_2_fragment_2,GCA_036016495.1_54_fragment_2,GCA_036016635.1_34_fragment_1,GCA_036016645.1_1_fragment_3,GCA_905331355.2_3_fragment_7	8af0a78558f978bbca9c94a8d8c6c514	92f930c9d2ad2f30cf9e1cc3b9547593	291	0.0	1
6722	GCA_030658935.1_23_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	9f0f8696c0e5769e37fe4b4cee623f4f	242	0.0	1
6723	GCA_001078255.1_1_fragment_16	8af0a78558f978bbca9c94a8d8c6c514	55d63340be7c0b07d8ca678404d1c049	1033	0.0	1
6724	GCA_016636135.1_43_fragment_2	8af0a78558f978bbca9c94a8d8c6c514	b7c26b3ff4d11e7b48e29f9ad09799fb	387	0.0	1
6725	GCA_030658935.1_7_fragment_2	8af0a78558f978bbca9c94a8d8c6c514	55d66e297c37b01a77c96b41f907a78e	1033	0.0	1
6726	GCA_033864495.1_1_fragment_10	8af0a78558f978bbca9c94a8d8c6c514	3d1a61b1a35a94718bac360f05413e9f	677	0.0	1
6727	GCA_036016645.1_37_fragment_2	8af0a78558f978bbca9c94a8d8c6c514	0c5cae2585c5cf3897a042d8e362ee12	646	0.0	1
6728	GCA_905331355.2_5	8af0a78558f978bbca9c94a8d8c6c514	7d99e0ad14223e73e00e5f9449d7a3e2	933	0.0	1
6729	GCA_024918735.1_1_fragment_20	8af0a78558f978bbca9c94a8d8c6c514	6dbffe88ca05ca0c56ca796f32a17c47	865	0.0	1
6730	GCA_040062315.1_11_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	2bbbb3b05745fb69fcb5a09411a9c5c7	865	0.0	1
6731	GCA_002588345.1_4_fragment_22	8af0a78558f978bbca9c94a8d8c6c514	dab9187709e03769fa4e3f0e474489a6	764	0.0	1
6732	GCA_019771925.1_63_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	5f01939a65ca38732ba236cdb906f442	764	0.0	1
6733	GCA_021228185.1_13	8af0a78558f978bbca9c94a8d8c6c514	a38623cdfb019c8bf8b3d89bd6c8f9c6	479	0.0	1
6734	GCA_900083705.1_2_fragment_3	8af0a78558f978bbca9c94a8d8c6c514	61a9f4118e2191dbb56661b06ebbbce8	251	0.0	1
6735	GCA_031799795.1_9_fragment_1	8af0a78558f978bbca9c94a8d8c6c514	b84e9692e114d35b4bb1c50f3b08f002	623	0.0	1
6736	GCA_016636135.1_127	8af0a78558f978bbca9c94a8d8c6c514	94fca458467de8ef29255fd3f6a495c9	986	0.0	1
6737	GCA_034121845.1_33_fragment_1	a3890457611dac865846c265e7f061da	7cdce7aff67f05e3fb78fac490a467b9	812	0.0	1
6738	GCA_034121845.1_33_fragment_2	a3890457611dac865846c265e7f061da	2d753c52953ca36cc42ae874852f57f4	1375	0.0	1
6739	GCA_020117055.1_63_fragment_3	a3890457611dac865846c265e7f061da	9c007e0020214251153f9379df465581	358	0.0	1
6740	GCA_020117055.1_1_fragment_1	a3890457611dac865846c265e7f061da	1385445188290d2f448cafdc4a4fbe0d	812	0.0	1
6741	GCA_034121845.1_29_fragment_2	a3890457611dac865846c265e7f061da	edd0c6e41895415e2930e42231bd9e25	357	0.0	1
6742	GCA_037151075.1_1_fragment_2	1ad6ab6919c9395b6c3bea28365b9d9b	5e05b6633bfe9830ba1f9e60e00e7330	220	0.0	1
6743	GCA_037151075.1_2_fragment_4	1ad6ab6919c9395b6c3bea28365b9d9b	6ef86bd8750fc947199a521d65640fa4	726	0.0	1
6744	GCA_035284165.1_33,GCA_035284175.1_32	1f84b34afbd97658dcd9621bef2f4304	d14dcd9068a0366f5382f374d01474f2	1041	0.0	1
6745	GCA_035284165.1_2_fragment_2	1f84b34afbd97658dcd9621bef2f4304	b203080f43272b84cc5f0ab5c8f963ff	1205	0.0	1
6746	GCA_035284175.1_2_fragment_2	1f84b34afbd97658dcd9621bef2f4304	7421aefbb9cffa1199976830b7fb29f4	1205	0.0	1
6747	GCA_035284165.1_6_fragment_4,GCA_035284175.1_6_fragment_4	1f84b34afbd97658dcd9621bef2f4304	1dba8797ebbccc917b1977f24a8d049c	658	0.0	1
6748	GCA_020116885.1_56_fragment_1	a73c6cf90e7a5360bc5b12ac670e48e1	98e505cb010a2adb5d75c00b5cbb7a4e	396	0.0	1
6749	GCA_032474295.1_13_fragment_3,GCA_032552495.1_9_fragment_1	a73c6cf90e7a5360bc5b12ac670e48e1	ed834afeb38a1507f199a1fe8efd5fca	1139	0.0	1
6750	GCA_964188475.1_1_fragment_15	17ade45e29c7bc714cb696eafcd944db	e4f2ab2d0b27c2f5ed1ce52d8a08a790	1863	0.0	1
6751	GCA_001030775.1_1_fragment_10	17ade45e29c7bc714cb696eafcd944db	f69f577b1f39c1c3ab129c4de2854830	1177	0.0	1
6752	GCA_020118355.1_56_fragment_3	17ade45e29c7bc714cb696eafcd944db	7269278b0af7e5fa128c17dfc346a8ba	381	0.0	1
6753	GCA_001030775.1_1_fragment_1	17ade45e29c7bc714cb696eafcd944db	a2b55c6084a9aee3c13c5dcd11ddae01	795	0.0	1
6754	GCA_032112485.1_31	0b2ccfece328f8cabf05449e066126f4	9e59a7c5ffced9fcef2650a1f0a75214	312	0.0	1
6755	GCA_959603755.1_6_fragment_1	0b2ccfece328f8cabf05449e066126f4	dbbbdbeedaa2c091a887d546d78ad414	1375	0.0	1
6756	GCA_030225535.1_60_fragment_1,GCA_030225715.1_44_fragment_1	27deebe46f9bac0ad369829eca416c5e	25939cdbaac196477e8e643ae90da0f8	1474	0.0	1
6757	GCA_021373415.1_14_fragment_1	27deebe46f9bac0ad369829eca416c5e	d52b4075fd6d2967e4c43356aa0478fe	1506	0.0	1
6758	GCA_902705645.1_77_fragment_1	27deebe46f9bac0ad369829eca416c5e	995ef90e21abfd2a255da1448e5fb892	742	0.0	1
6759	GCA_026223815.1_6_fragment_1	27deebe46f9bac0ad369829eca416c5e	94f5b6aab3e79c38fb0f9ad877c2178f	1375	0.0	1
6760	GCA_021373415.1_1_fragment_7	27deebe46f9bac0ad369829eca416c5e	15e66e054aa94766044b998a99b41a6b	380	0.0	1
6761	GCA_034129865.1_14_fragment_1	27deebe46f9bac0ad369829eca416c5e	30b602ef568c61d796aae4a6cc266d9e	1203	0.0	1
6762	GCA_018376935.1_126	27deebe46f9bac0ad369829eca416c5e	237135815e72d1538ef037952b667467	614	0.0	1
6763	GCA_021373415.1_6_fragment_1	27deebe46f9bac0ad369829eca416c5e	9c97d7195ffec13dd3b4d9676d787538	1227	0.0	1
6764	GCA_026223815.1_56_fragment_1	27deebe46f9bac0ad369829eca416c5e	963a115bfd20c721735a886eae6fbb30	543	0.0	1
6765	GCA_034129865.1_29_fragment_1	27deebe46f9bac0ad369829eca416c5e	160e22971239fc6f95a64d1ff87b978c	1111	0.0	1
6766	GCA_030225535.1_120_fragment_2,GCA_030225715.1_115_fragment_1	27deebe46f9bac0ad369829eca416c5e	4846bb5d07b09538bb24e7e0f87bbf9d	1009	0.0	1
6767	GCA_032096255.1_78	2ab4fb13bed34cd509a03aa1e843f7e2	92d592928d1376bf8feceb8245a5845d	432	0.0	1
6768	GCA_032096255.1_57_fragment_1	2ab4fb13bed34cd509a03aa1e843f7e2	bd977f2c3eef595a294f6c7617673e7b	626	0.0	1
6769	GCA_032096255.1_4_fragment_3	2ab4fb13bed34cd509a03aa1e843f7e2	c74f523f164192b2cda7b4200a87dcfa	516	0.0	1
6770	GCA_020118785.1_37_fragment_3	fd80cb04222800de11c1fe1a83a5efb4	7ca13211ffadc2fbee03b187dbbb9865	726	0.0	1
6771	GCA_025863735.1_70	10ea00310ed760c00c0489bab16599c1	05bf1219ca4844b2285da2b8e2909cac	1093	0.0	1
6772	GCA_025863775.1_92	10ea00310ed760c00c0489bab16599c1	c45d3925acac91dfee9e156dc759b3f3	397	0.0	1
6773	GCA_025863735.1_74	10ea00310ed760c00c0489bab16599c1	20658996b60121e4cb08849b7e5c11df	388	0.0	1
6774	GCA_902164285.1_34_fragment_1	10ea00310ed760c00c0489bab16599c1	d3ce8bb69b8befeb7b7a8a6a8e92ccd8	661	0.0	1
6775	GCA_963887975.1_46_fragment_1	10ea00310ed760c00c0489bab16599c1	10e5ff69a54ec252450321f31e8834e1	1506	0.0	1
6776	GCA_929608445.1_1_fragment_2	10ea00310ed760c00c0489bab16599c1	fc713021db6336899dde11995a8efd24	965	0.0	1
6777	GCA_902164285.1_50	10ea00310ed760c00c0489bab16599c1	edafb9f9a185268bc5cab7642ab166ba	382	0.0	1
6778	GCA_025863735.1_7_fragment_2,GCA_025863775.1_5_fragment_1	10ea00310ed760c00c0489bab16599c1	0a4f6d651956ad372532c60156685133	1736	0.0	1
6779	GCA_023572405.1_71_fragment_1	10ea00310ed760c00c0489bab16599c1	004e5583553c24ce4bad89b9a5e1d8c7	380	0.0	1
6780	GCA_902162905.1_4_fragment_2	10ea00310ed760c00c0489bab16599c1	dbe6b51f42ec11aef183fc0a0e96bc44	1213	0.0	1
6781	GCA_929608445.1_45	10ea00310ed760c00c0489bab16599c1	6d3cc5ec7d3010596cf0710d9a44b480	516	0.0	1
6782	GCA_025863775.1_11_fragment_1	10ea00310ed760c00c0489bab16599c1	a5d4295063c89502597cd2af64c39313	1260	0.0	1
6783	GCA_000247875.1_1_fragment_16	10ea00310ed760c00c0489bab16599c1	e1b45982d76977ee522d53179e2899ae	596	0.0	1
6784	GCA_001078195.1_1_fragment_13	10ea00310ed760c00c0489bab16599c1	c1ef3d91757a318f84bd08ffb7ce3002	376	0.0	1
6785	GCA_001078195.1_8	10ea00310ed760c00c0489bab16599c1	98ae06e8ecb59d425eb5fdd83a043154	586	0.0	1
6786	GCA_902705745.1_231	10ea00310ed760c00c0489bab16599c1	48b61d566912b58fb6fff6a1a9980248	318	0.0	1
6787	GCA_021927185.1_5_fragment_1	1152186d2aaeacfd7486b238d316e670	73e22d1e035063144b0b7926386268ca	760	0.0	1
6788	GCA_022965595.2_8_fragment_2	537f1927f97c98e76f9d4989e0c1fd7f	fee69d4a466434e3960167bb87594b70	411	0.0	1
6789	GCA_039723445.1_1_fragment_7	537f1927f97c98e76f9d4989e0c1fd7f	94a6c93755660c4efc49b4a47a6fa2b9	282	0.0	1
6790	GCA_021865755.1_8_fragment_1	55d5fc84b08eb84539367a026a8cd23c	eaf7acf06febff401d9502f3d9e720d5	696	0.0	1
6791	GCA_021865755.1_10_fragment_1	55d5fc84b08eb84539367a026a8cd23c	d028b35b7f51540dbd7eabf498eddf1a	973	0.0	1
6792	GCA_024356295.1_17_fragment_1	55d5fc84b08eb84539367a026a8cd23c	28d0b24cc001c0094d96a7b83885c00a	536	0.0	1
6793	GCA_036909115.1_1_fragment_1	55d5fc84b08eb84539367a026a8cd23c	0e4333c63e4aab8f25a20a659df542f9	701	0.0	1
6794	GCA_022199105.1_12_fragment_1	55d5fc84b08eb84539367a026a8cd23c	dbb5f26429a6d371f78a8cd078b27630	840	0.0	1
6795	GCA_021865755.1_2_fragment_3	55d5fc84b08eb84539367a026a8cd23c	13bbcf1087808c23d81c32dce1e9fa28	845	0.0	1
6796	GCA_900502375.1_21_fragment_5	55d5fc84b08eb84539367a026a8cd23c	a28f6676902f1e77b75c7551afe6824d	844	0.0	1
6797	GCA_023037835.1_160	b36cc8b31c04acf4cf16b09f9112664c	e21ae1f481b685ce72ce794b50aeae47	708	0.0	1
6798	GCA_016805565.1_106,GCA_022154185.1_160	b36cc8b31c04acf4cf16b09f9112664c	16f484cb1a09b725f4b7832e2e1c6b25	332	0.0	1
6799	GCA_026248585.1_63	b36cc8b31c04acf4cf16b09f9112664c	fd135581334a171091bf8760e02194e9	724	0.0	1
6800	GCA_022152825.1_88	b36cc8b31c04acf4cf16b09f9112664c	71c40f34a789e8a100d33dafcc0a9624	426	0.0	1
6801	GCA_022145565.1_114	b36cc8b31c04acf4cf16b09f9112664c	bdc3a048a3a2301583fc86fac459bde9	665	0.0	1
6802	GCA_016805585.1_174	b36cc8b31c04acf4cf16b09f9112664c	9750295d4a62d93c420433227e4ef3ce	807	0.0	1
6803	GCA_016805565.1_45	b36cc8b31c04acf4cf16b09f9112664c	627930bec2a0036405fcf8e861e54ffb	807	0.0	1
6804	GCA_022026515.1_12_fragment_1,GCA_022028315.1_28_fragment_1	b36cc8b31c04acf4cf16b09f9112664c	c2de3232bc1507c83223faa81a4e8c02	988	0.0	1
6805	GCA_002173905.1_212	b36cc8b31c04acf4cf16b09f9112664c	f627622e380012a9a79ce2bfcfe65fa9	327	0.0	1
6806	GCA_016745895.1_2_fragment_7	b36cc8b31c04acf4cf16b09f9112664c	c7b6d6695591e9ea10fbd6884c43c1e0	1007	0.0	1
6807	GCA_022149105.1_23_fragment_1,GCA_022152825.1_26_fragment_1,GCA_022165225.1_21_fragment_1,GCA_026338835.1_10_fragment_1,GCA_029956095.1_3_fragment_1	b36cc8b31c04acf4cf16b09f9112664c	c3758c2c553c9620934e4b8287317a94	993	0.0	1
6808	GCA_018359305.1_141	a868be25afa2b0443c6b0a43e647017b	16f484cb1a09b725f4b7832e2e1c6b25	332	0.0	1
6809	GCA_016055635.1_17_fragment_2	a868be25afa2b0443c6b0a43e647017b	ec49d70f7ac75e3c32078ac278e3933b	842	0.0	1
6810	GCA_026626165.1_1_fragment_15,GCA_033847565.1_1_fragment_15,GCA_033849915.1_1_fragment_21,GCA_033854795.1_1_fragment_22	a868be25afa2b0443c6b0a43e647017b	f11516de4e9a4904a91625b6e4f560ec	842	0.0	1
6811	GCA_001663435.1_1_fragment_14	a868be25afa2b0443c6b0a43e647017b	78f8549d02ad67a5efac7b1c16f00197	1294	0.0	1
6812	GCA_026156565.1_68_fragment_1	a868be25afa2b0443c6b0a43e647017b	b13b60836d46cc9a72b914e1162cb6b0	999	0.0	1
6813	GCA_000364385.3_1_fragment_5	a868be25afa2b0443c6b0a43e647017b	ae3ec479d26d3d6e887b72a3ee0c9a95	995	0.0	1
6814	GCA_022039395.1_57	a868be25afa2b0443c6b0a43e647017b	1219278cc072a81c51a49bd466aa2201	672	0.0	1
6815	GCA_022069925.1_25_fragment_1,GCA_022070265.1_22_fragment_1,GCA_022081215.1_21_fragment_1	a868be25afa2b0443c6b0a43e647017b	3ab1e9711c82d07c353e8e251861aed8	786	0.0	1
6816	GCA_001663435.1_1_fragment_7	a868be25afa2b0443c6b0a43e647017b	1502c007d1b0dcc489ab27fa92664bfd	1359	0.0	1
6817	GCA_900493195.1_23_fragment_3	a868be25afa2b0443c6b0a43e647017b	c0ccdb6019c4c2e6a233d5baee52fd8b	841	0.0	1
6818	GCA_022026315.1_12_fragment_1,GCA_022026365.1_9_fragment_1,GCA_022026555.1_7_fragment_1,GCA_022026655.1_10_fragment_1,GCA_022028275.1_9_fragment_1	a868be25afa2b0443c6b0a43e647017b	c2de3232bc1507c83223faa81a4e8c02	988	0.0	1
6819	GCA_026626165.1_1_fragment_9	a868be25afa2b0443c6b0a43e647017b	bf581fc2d41b43a41a31c256999fe301	1231	0.0	1
6820	GCA_036329185.1_36	a868be25afa2b0443c6b0a43e647017b	fa5b7f52d1840348f393822b0c10967b	783	0.0	1
6821	GCA_016055635.1_38_fragment_1	a868be25afa2b0443c6b0a43e647017b	8dd523f7b9eed8ab4de487d8a427b2c2	359	0.0	1
6822	GCA_033847565.1_1_fragment_18,GCA_033849915.1_1_fragment_2,GCA_033854795.1_1_fragment_2	a868be25afa2b0443c6b0a43e647017b	5bf1127441e9803979c6ebb9b637ef6f	1238	0.0	1
6823	GCA_002854815.1_96	a868be25afa2b0443c6b0a43e647017b	8264ae252cbf1cb1d9a6373e74a339a0	481	0.0	1
6824	GCA_030067075.1_45_fragment_1	a868be25afa2b0443c6b0a43e647017b	280841745ce6062f345f2d45ad343527	1191	0.0	1
6825	GCA_002854815.1_10_fragment_2	a868be25afa2b0443c6b0a43e647017b	1185649b83755d558e8aaa59b7d866ae	876	0.0	1
6826	GCA_026626165.1_1_fragment_19,GCA_040785965.1_11_fragment_2	a868be25afa2b0443c6b0a43e647017b	b23b02cc7e934131a8bcc93fd4029fd7	972	0.0	1
6827	GCA_022069925.1_63,GCA_022081215.1_68	a868be25afa2b0443c6b0a43e647017b	cdc11d4311811171b9e8d418e2965d93	1288	0.0	1
6828	GCA_003861185.1_5_fragment_5	a868be25afa2b0443c6b0a43e647017b	82c96ce729927413b0077a69b0ae07f7	684	0.0	1
6829	GCA_026626165.1_1_fragment_21,GCA_033847565.1_1_fragment_20,GCA_033849915.1_1_fragment_4,GCA_033854795.1_1_fragment_4	a868be25afa2b0443c6b0a43e647017b	b8410ca949ffb56da6d1b22268e8dbac	1133	0.0	1
6830	GCA_905219265.2_1_fragment_1,GCA_905232065.2_1_fragment_1	a868be25afa2b0443c6b0a43e647017b	ae2d34b79686daff97c799262ad5ce5a	436	0.0	1
6831	GCA_029955875.1_57	a868be25afa2b0443c6b0a43e647017b	a3df46883747b9bd0d5b97ff9ec08971	310	0.0	1
6832	GCA_000364385.3_1_fragment_11	a868be25afa2b0443c6b0a43e647017b	8730c3f41966e4d852f70fee0e7d4126	1007	0.0	1
6833	GCA_003861185.1_5_fragment_22	a868be25afa2b0443c6b0a43e647017b	d8f93265e27ebf011e299bcfbf0f2aab	523	0.0	1
6834	GCA_905219265.2_1_fragment_8,GCA_905232065.2_1_fragment_7	a868be25afa2b0443c6b0a43e647017b	66279ac0dae6fbf41243ec07417dd723	1249	0.0	1
6835	GCA_026156565.1_4_fragment_2	a868be25afa2b0443c6b0a43e647017b	332d9fab49f4e3b0b3693f71b5838edd	779	0.0	1
6836	GCA_026626165.1_1_fragment_18	a868be25afa2b0443c6b0a43e647017b	eedef28531f5db916eea6958664cbe4f	993	0.0	1
6837	GCA_022036475.1_1_fragment_2,GCA_022039375.1_10_fragment_2,GCA_022039395.1_2_fragment_2,GCA_022039515.1_10_fragment_2,GCA_022170845.1_2_fragment_2,GCA_026311835.1_46_fragment_1,GCA_026338345.1_24_fragment_1,GCA_026338515.1_2_fragment_2,GCA_026338695.1_14_fragment_1,GCA_026338815.1_11_fragment_1,GCA_026340195.1_2_fragment_1,GCA_026340235.1_6_fragment_1,GCA_026340415.1_1_fragment_2	a868be25afa2b0443c6b0a43e647017b	c3758c2c553c9620934e4b8287317a94	993	0.0	1
6838	GCA_030360385.1_13_fragment_1	a868be25afa2b0443c6b0a43e647017b	221a7c11bdcb2d72aeab824976409588	993	0.0	1
6839	GCA_026338815.1_4_fragment_1	a868be25afa2b0443c6b0a43e647017b	01ca260277ff34e5d7e7f348f0d6255c	1296	0.0	1
6840	GCA_003861185.1_5_fragment_12	a868be25afa2b0443c6b0a43e647017b	e6896ab5a6bdb8f34d9454fe62df7dd4	776	0.0	1
6841	GCA_018359305.1_82_fragment_1	a868be25afa2b0443c6b0a43e647017b	ad26a2268778f839beb3674f70455386	331	0.0	1
6842	GCA_016772535.1_1_fragment_15	55171ef582c9799daa52455af08f9b84	c3758c2c553c9620934e4b8287317a94	993	0.0	1
6843	GCA_016772535.1_1_fragment_14	55171ef582c9799daa52455af08f9b84	e11b82e350d91fe312d9527df8828fd1	484	0.0	1
