ID,Not_TSP_probability,TSP_probability,Predicted_label
GBIPGGUF_CDS_3772,0.0040919543,0.995908,1.0
GBIPGGUF_CDS_1925,0.009574017,0.990426,1.0
GBIPGGUF_CDS_2836,0.059299707,0.94070023,1.0
GBIPGGUF_CDS_3835,0.009257503,0.9907425,1.0
GBIPGGUF_CDS_2150,0.0079063,0.99209374,1.0
GBIPGGUF_CDS_2967,0.0076791397,0.99232084,1.0
GBIPGGUF_CDS_6112,0.009641093,0.9903589,1.0
GBIPGGUF_CDS_2755,0.16418679,0.8358133,1.0
GBIPGGUF_CDS_4383,0.008842381,0.9911576,1.0
GBIPGGUF_CDS_4521,0.0059394245,0.9940606,1.0
GBIPGGUF_CDS_4092,0.011890504,0.9881095,1.0
GBIPGGUF_CDS_4095,0.0075665666,0.9924334,1.0
GBIPGGUF_CDS_4976,0.02613996,0.97386,1.0
GBIPGGUF_CDS_0472,0.010406301,0.98959374,1.0
GBIPGGUF_CDS_1437,0.011098694,0.98890126,1.0
GBIPGGUF_CDS_5232,0.010544249,0.98945576,1.0
GBIPGGUF_CDS_1183,0.010549305,0.98945075,1.0
GBIPGGUF_CDS_1189,0.009471817,0.9905282,1.0
BIDJXFAG_CDS_4925,0.011934731,0.9880653,1.0
BIDJXFAG_CDS_0386,0.015376341,0.98462373,1.0
BIDJXFAG_CDS_3760,0.017891578,0.98210835,1.0
BIDJXFAG_CDS_3921,0.0098031685,0.9901968,1.0
BIDJXFAG_CDS_4601,0.018396595,0.9816034,1.0
BIDJXFAG_CDS_3072,0.11817773,0.8818223,1.0
BIDJXFAG_CDS_1822,0.010482569,0.9895174,1.0
BIDJXFAG_CDS_2841,0.005673705,0.9943263,1.0
BIDJXFAG_CDS_3090,0.010088078,0.989912,1.0
BIDJXFAG_CDS_2780,0.01278491,0.98721516,1.0
BIDJXFAG_CDS_4515,0.0154125495,0.98458743,1.0
BIDJXFAG_CDS_4517,0.012266959,0.987733,1.0
BIDJXFAG_CDS_4181,0.0044625597,0.9955375,1.0
BIDJXFAG_CDS_5112,0.007879279,0.99212074,1.0
BIDJXFAG_CDS_1383,0.4427439,0.5572561,1.0
BIDJXFAG_CDS_6413,0.0074377833,0.99256223,1.0
SHYXCUKC_CDS_5696,0.007460358,0.9925397,1.0
SHYXCUKC_CDS_4797,0.0069647683,0.9930353,1.0
SHYXCUKC_CDS_1434,0.12028381,0.8797162,1.0
SHYXCUKC_CDS_5145,0.013012999,0.986987,1.0
SHYXCUKC_CDS_5146,0.41068363,0.5893164,1.0
SHYXCUKC_CDS_0476,0.016881034,0.98311895,1.0
SHYXCUKC_CDS_0479,0.018926676,0.9810734,1.0
SHYXCUKC_CDS_1185,0.013607337,0.9863927,1.0
SHYXCUKC_CDS_2817,0.01156168,0.9884383,1.0
SHYXCUKC_CDS_4905,0.019157324,0.9808427,1.0
SHYXCUKC_CDS_2224,0.0053453655,0.99465466,1.0
SHYXCUKC_CDS_0690,0.010006006,0.989994,1.0
SHYXCUKC_CDS_0409,0.009093915,0.9909061,1.0
SHYXCUKC_CDS_1449,0.005357642,0.9946424,1.0
SHYXCUKC_CDS_3940,0.010278459,0.9897216,1.0
SHYXCUKC_CDS_6599,0.014992993,0.985007,1.0
SHYXCUKC_CDS_6602,0.0075023575,0.9924976,1.0
SHYXCUKC_CDS_5322,0.024911188,0.9750888,1.0
SHYXCUKC_CDS_2842,0.111163676,0.8888363,1.0
SHYXCUKC_CDS_1273,0.010543796,0.98945624,1.0
SHYXCUKC_CDS_5625,0.08103467,0.91896534,1.0
SHYXCUKC_CDS_3995,0.009055606,0.9909444,1.0
SHYXCUKC_CDS_1483,0.057792123,0.94220793,1.0
SHYXCUKC_CDS_3311,0.0054308623,0.9945692,1.0
SHYXCUKC_CDS_3906,0.0081855245,0.99181443,1.0
SHYXCUKC_CDS_3389,0.008893223,0.9911068,1.0
SHYXCUKC_CDS_5949,0.0064215306,0.99357843,1.0
SHYXCUKC_CDS_5067,0.008145419,0.99185455,1.0
INSAHGCR_CDS_5507,0.032314453,0.9676856,1.0
INSAHGCR_CDS_5120,0.010238151,0.9897619,1.0
INSAHGCR_CDS_4768,0.12064164,0.87935835,1.0
INSAHGCR_CDS_0801,0.007965702,0.99203426,1.0
INSAHGCR_CDS_2103,0.1173703,0.8826297,1.0
INSAHGCR_CDS_5599,0.011446644,0.9885534,1.0
INSAHGCR_CDS_4651,0.009344729,0.99065524,1.0
INSAHGCR_CDS_1270,0.036421355,0.9635786,1.0
INSAHGCR_CDS_1991,0.012198337,0.9878016,1.0
INSAHGCR_CDS_1994,0.007769739,0.99223024,1.0
INSAHGCR_CDS_0855,0.010956079,0.98904395,1.0
INSAHGCR_CDS_3154,0.015289187,0.9847109,1.0
INSAHGCR_CDS_6703,0.01640551,0.9835945,1.0
INSAHGCR_CDS_6705,0.005115282,0.99488467,1.0
INSAHGCR_CDS_5433,0.009726588,0.9902734,1.0
INSAHGCR_CDS_2256,0.008946905,0.99105304,1.0
INSAHGCR_CDS_5806,0.015083839,0.9849162,1.0
INSAHGCR_CDS_6338,0.0061139604,0.99388605,1.0
INSAHGCR_CDS_3703,0.12529467,0.8747054,1.0
IPMRUZJS_CDS_6313,0.009831007,0.99016905,1.0
IPMRUZJS_CDS_2597,0.09799984,0.9020002,1.0
IPMRUZJS_CDS_6145,0.011612765,0.9883873,1.0
IPMRUZJS_CDS_2951,0.042109966,0.95789003,1.0
IPMRUZJS_CDS_2279,0.007678283,0.9923218,1.0
IPMRUZJS_CDS_0692,0.02003291,0.97996706,1.0
IPMRUZJS_CDS_6573,0.009374837,0.99062514,1.0
IPMRUZJS_CDS_1049,0.05267629,0.9473237,1.0
IPMRUZJS_CDS_4539,0.007977513,0.9920225,1.0
IPMRUZJS_CDS_3081,0.13148306,0.8685169,1.0
IPMRUZJS_CDS_4666,0.005663798,0.9943362,1.0
IPMRUZJS_CDS_6657,0.021507109,0.9784929,1.0
IPMRUZJS_CDS_4886,0.029102383,0.9708976,1.0
IPMRUZJS_CDS_4889,0.022480503,0.9775195,1.0
IPMRUZJS_CDS_5130,0.00855963,0.9914404,1.0
MFCEXLXD_CDS_0645,0.008802163,0.99119776,1.0
MFCEXLXD_CDS_5200,0.11139898,0.88860106,1.0
MFCEXLXD_CDS_2734,0.005604341,0.9943956,1.0
MFCEXLXD_CDS_6888,0.01866392,0.98133606,1.0
MFCEXLXD_CDS_5569,0.017671809,0.9823282,1.0
MFCEXLXD_CDS_0629,0.009885267,0.9901147,1.0
MFCEXLXD_CDS_2645,0.04125269,0.9587474,1.0
MFCEXLXD_CDS_1126,0.043568105,0.9564319,1.0
MFCEXLXD_CDS_7280,0.017159346,0.98284066,1.0
MFCEXLXD_CDS_2184,0.020537,0.979463,1.0
MFCEXLXD_CDS_3213,0.0070503796,0.9929496,1.0
MFCEXLXD_CDS_3295,0.15979329,0.84020674,1.0
MFCEXLXD_CDS_6691,0.005082122,0.99491787,1.0
MFCEXLXD_CDS_2452,0.010500144,0.98949987,1.0
MFCEXLXD_CDS_2696,0.36862448,0.63137555,1.0
HTOARCTS_CDS_2233,0.009169029,0.990831,1.0
HTOARCTS_CDS_7279,0.013446244,0.9865537,1.0
HTOARCTS_CDS_0101,0.09342592,0.9065741,1.0
HTOARCTS_CDS_3225,0.014879431,0.9851206,1.0
HTOARCTS_CDS_3228,0.009445244,0.99055475,1.0
HTOARCTS_CDS_4313,0.09837471,0.9016253,1.0
HTOARCTS_CDS_2636,0.0155716315,0.9844283,1.0
HTOARCTS_CDS_2433,0.012344389,0.9876557,1.0
HTOARCTS_CDS_5722,0.009210772,0.99078923,1.0
HTOARCTS_CDS_6023,0.010694484,0.9893055,1.0
HTOARCTS_CDS_5553,0.017259803,0.98274016,1.0
HTOARCTS_CDS_5556,0.052195437,0.9478046,1.0
HTOARCTS_CDS_6360,0.004486118,0.99551386,1.0
HTOARCTS_CDS_3910,0.022425298,0.97757477,1.0
HTOARCTS_CDS_0211,0.0087389415,0.99126107,1.0
HTOARCTS_CDS_1473,0.00476675,0.99523324,1.0
HTOARCTS_CDS_2783,0.006804515,0.99319553,1.0
FCTBRNNO_CDS_1982,0.010176534,0.9898234,1.0
FCTBRNNO_CDS_1323,0.01795292,0.9820471,1.0
FCTBRNNO_CDS_1326,0.009267717,0.9907323,1.0
FCTBRNNO_CDS_2060,0.021860948,0.9781391,1.0
FCTBRNNO_CDS_4313,0.004068047,0.9959319,1.0
FCTBRNNO_CDS_0075,0.04156735,0.9584327,1.0
FCTBRNNO_CDS_1478,0.017865682,0.98213434,1.0
FCTBRNNO_CDS_5076,0.016425142,0.98357487,1.0
FCTBRNNO_CDS_3442,0.013136569,0.9868635,1.0
FCTBRNNO_CDS_4705,0.005376183,0.9946239,1.0
FCTBRNNO_CDS_4707,0.028260808,0.97173923,1.0
NISPYHUK_CDS_0436,0.009303563,0.99069643,1.0
NISPYHUK_CDS_2415,0.013304138,0.9866959,1.0
NISPYHUK_CDS_1327,0.008642155,0.9913578,1.0
NISPYHUK_CDS_0891,0.01872482,0.98127514,1.0
NISPYHUK_CDS_3231,0.01742685,0.98257315,1.0
NISPYHUK_CDS_5378,0.013928322,0.98607165,1.0
NISPYHUK_CDS_5383,0.0077167987,0.99228317,1.0
NISPYHUK_CDS_0143,0.0034844242,0.9965155,1.0
NISPYHUK_CDS_0729,0.013769374,0.98623055,1.0
NISPYHUK_CDS_0386,0.017887816,0.98211217,1.0
NISPYHUK_CDS_5714,0.01723487,0.98276514,1.0
NISPYHUK_CDS_2380,0.014660127,0.9853398,1.0
NISPYHUK_CDS_0569,0.018641511,0.98135847,1.0
NISPYHUK_CDS_2756,0.007756226,0.9922437,1.0
NISPYHUK_CDS_4847,0.0072522475,0.9927477,1.0
NISPYHUK_CDS_3490,0.013777031,0.9862229,1.0
NISPYHUK_CDS_3013,0.004734735,0.99526525,1.0
NISPYHUK_CDS_2640,0.19921237,0.8007877,1.0
NISPYHUK_CDS_2395,0.012976677,0.98702335,1.0
NISPYHUK_CDS_0213,0.009573875,0.9904261,1.0
NISPYHUK_CDS_4498,0.0122379325,0.9877621,1.0
VJKKGQHM_CDS_5078,0.007195341,0.9928047,1.0
VJKKGQHM_CDS_0885,0.020323921,0.9796761,1.0
VJKKGQHM_CDS_0480,0.0048391526,0.9951609,1.0
VJKKGQHM_CDS_0483,0.012866177,0.9871338,1.0
VJKKGQHM_CDS_3770,0.011885842,0.9881142,1.0
VJKKGQHM_CDS_4877,0.014730481,0.9852695,1.0
VJKKGQHM_CDS_1770,0.009569102,0.9904309,1.0
VJKKGQHM_CDS_6498,0.014551078,0.9854489,1.0
VJKKGQHM_CDS_2010,0.005025015,0.994975,1.0
VJKKGQHM_CDS_4710,0.1070279,0.89297205,1.0
VJKKGQHM_CDS_4093,0.01327791,0.9867221,1.0
VJKKGQHM_CDS_0529,0.009140093,0.9908599,1.0
VJKKGQHM_CDS_6165,0.006991407,0.9930086,1.0
VJKKGQHM_CDS_6168,0.013067329,0.9869327,1.0
VJKKGQHM_CDS_4284,0.16354087,0.83645916,1.0
NADCOYUX_CDS_2022,0.06182787,0.93817216,1.0
NADCOYUX_CDS_2551,0.029826913,0.97017306,1.0
NADCOYUX_CDS_2554,0.0064968416,0.99350315,1.0
NADCOYUX_CDS_3108,0.0056108637,0.9943891,1.0
NADCOYUX_CDS_0288,0.008850884,0.99114907,1.0
NADCOYUX_CDS_2963,0.009839132,0.9901608,1.0
NADCOYUX_CDS_4260,0.016884143,0.98311585,1.0
NADCOYUX_CDS_3622,0.009278619,0.99072134,1.0
NADCOYUX_CDS_0377,0.122030765,0.87796926,1.0
NADCOYUX_CDS_0616,0.013851164,0.98614883,1.0
NADCOYUX_CDS_1668,0.08998361,0.9100164,1.0
NADCOYUX_CDS_1684,0.17816514,0.82183486,1.0
NADCOYUX_CDS_3537,0.0064006425,0.9935994,1.0
NADCOYUX_CDS_4172,0.010696876,0.9893031,1.0
DVIJKTJZ_CDS_5476,0.009451884,0.9905481,1.0
DVIJKTJZ_CDS_2188,0.009006936,0.9909931,1.0
DVIJKTJZ_CDS_2437,0.014962638,0.9850374,1.0
DVIJKTJZ_CDS_3096,0.013093023,0.986907,1.0
DVIJKTJZ_CDS_3099,0.028748095,0.97125185,1.0
DVIJKTJZ_CDS_2867,0.0122804055,0.98771966,1.0
DVIJKTJZ_CDS_0665,0.0069614444,0.9930386,1.0
DVIJKTJZ_CDS_3583,0.0063083894,0.99369156,1.0
DVIJKTJZ_CDS_4464,0.02039784,0.9796022,1.0
DVIJKTJZ_CDS_5333,0.014343621,0.9856564,1.0
DVIJKTJZ_CDS_1612,0.011215619,0.9887843,1.0
DVIJKTJZ_CDS_6712,0.010271816,0.9897283,1.0
DVIJKTJZ_CDS_5694,0.007056828,0.9929431,1.0
DVIJKTJZ_CDS_0564,0.009661142,0.99033886,1.0
DVIJKTJZ_CDS_4376,0.011925166,0.98807484,1.0
DVIJKTJZ_CDS_4380,0.014533757,0.98546624,1.0
DVIJKTJZ_CDS_3665,0.0045072976,0.9954927,1.0
DVIJKTJZ_CDS_4660,0.012554599,0.98744535,1.0
DVIJKTJZ_CDS_4663,0.0040912726,0.99590874,1.0
DVIJKTJZ_CDS_2301,0.079330616,0.9206694,1.0
DVIJKTJZ_CDS_5244,0.007849622,0.9921504,1.0
DVIJKTJZ_CDS_1913,0.011302421,0.98869765,1.0
DVIJKTJZ_CDS_5955,0.005986813,0.99401313,1.0
KILQLIKK_CDS_1062,0.22283903,0.777161,1.0
KILQLIKK_CDS_1656,0.00805467,0.9919453,1.0
KILQLIKK_CDS_2831,0.024011947,0.9759881,1.0
KILQLIKK_CDS_0249,0.009779853,0.9902201,1.0
KILQLIKK_CDS_3382,0.03233462,0.9676654,1.0
KILQLIKK_CDS_4184,0.017191356,0.98280865,1.0
KILQLIKK_CDS_4113,0.007915315,0.99208474,1.0
KILQLIKK_CDS_4116,0.052975055,0.947025,1.0
KILQLIKK_CDS_1779,0.01057949,0.98942053,1.0
KILQLIKK_CDS_2120,0.0077688093,0.9922312,1.0
KILQLIKK_CDS_2124,0.102416836,0.8975832,1.0
KILQLIKK_CDS_0757,0.009236044,0.99076396,1.0
YLUVABWO_CDS_3402,0.011770919,0.98822904,1.0
YLUVABWO_CDS_5617,0.06510974,0.93489033,1.0
YLUVABWO_CDS_4174,0.023457328,0.97654265,1.0
YLUVABWO_CDS_5216,0.008222181,0.9917779,1.0
YLUVABWO_CDS_4491,0.011309269,0.98869073,1.0
YLUVABWO_CDS_2349,0.021136545,0.9788634,1.0
YLUVABWO_CDS_4177,0.007463094,0.99253684,1.0
YLUVABWO_CDS_3834,0.031545468,0.96845454,1.0
YLUVABWO_CDS_1692,0.010767173,0.9892328,1.0
YLUVABWO_CDS_5395,0.013247514,0.9867525,1.0
YLUVABWO_CDS_6779,0.005388686,0.9946114,1.0
YLUVABWO_CDS_6782,0.0049184975,0.99508154,1.0
YLUVABWO_CDS_4042,0.009131202,0.9908688,1.0
YLUVABWO_CDS_0777,0.026568634,0.97343135,1.0
YLUVABWO_CDS_6626,0.008554148,0.9914458,1.0
YLUVABWO_CDS_6629,0.03051108,0.969489,1.0
YLUVABWO_CDS_6630,0.07744923,0.92255074,1.0
YLUVABWO_CDS_0311,0.12694313,0.8730569,1.0
YLUVABWO_CDS_3909,0.12952614,0.87047386,1.0
YLUVABWO_CDS_2178,0.012101936,0.98789805,1.0
YLUVABWO_CDS_0657,0.008187941,0.9918121,1.0
YLUVABWO_CDS_6414,0.23081456,0.7691854,1.0
YLUVABWO_CDS_4161,0.008744318,0.99125564,1.0
UOBPWCJB_CDS_6314,0.010396372,0.98960364,1.0
UOBPWCJB_CDS_4165,0.026673198,0.97332674,1.0
UOBPWCJB_CDS_1802,0.054121856,0.9458781,1.0
UOBPWCJB_CDS_2993,0.12413141,0.8758686,1.0
UOBPWCJB_CDS_5753,0.032135874,0.9678641,1.0
UOBPWCJB_CDS_3952,0.10579021,0.8942098,1.0
UOBPWCJB_CDS_1691,0.009977643,0.99002236,1.0
UOBPWCJB_CDS_2569,0.007225734,0.99277425,1.0
UOBPWCJB_CDS_4224,0.0053499937,0.99465007,1.0
UOBPWCJB_CDS_4418,0.04314689,0.95685315,1.0
UOBPWCJB_CDS_0252,0.024143655,0.9758564,1.0
UOBPWCJB_CDS_0255,0.011502446,0.9884976,1.0
UOBPWCJB_CDS_4316,0.008282827,0.99171716,1.0
UOBPWCJB_CDS_1855,0.005154823,0.99484515,1.0
UOBPWCJB_CDS_2907,0.08717329,0.9128267,1.0
UOBPWCJB_CDS_3370,0.096033975,0.90396607,1.0
UOBPWCJB_CDS_2211,0.007606748,0.99239326,1.0
UOBPWCJB_CDS_0332,0.30026364,0.6997364,1.0
UOBPWCJB_CDS_3696,0.00982222,0.9901778,1.0
UOBPWCJB_CDS_3699,0.014288461,0.9857115,1.0
UOBPWCJB_CDS_4943,0.007207676,0.99279237,1.0
UOBPWCJB_CDS_1164,0.00924668,0.9907533,1.0
UOBPWCJB_CDS_3422,0.008807229,0.99119276,1.0
UDTIGVUS_CDS_3444,0.18372416,0.81627584,1.0
UDTIGVUS_CDS_3527,0.010875391,0.98912466,1.0
UDTIGVUS_CDS_4280,0.017551333,0.98244864,1.0
UDTIGVUS_CDS_4283,0.0077994885,0.99220055,1.0
UDTIGVUS_CDS_0416,0.01057427,0.9894258,1.0
UDTIGVUS_CDS_6413,0.0069419113,0.9930581,1.0
UDTIGVUS_CDS_3985,0.022712603,0.9772874,1.0
UDTIGVUS_CDS_3987,0.11143552,0.8885644,1.0
UDTIGVUS_CDS_3578,0.014155734,0.98584425,1.0
UDTIGVUS_CDS_4739,0.14115566,0.8588443,1.0
UDTIGVUS_CDS_0470,0.020322494,0.9796775,1.0
UDTIGVUS_CDS_4147,0.009545522,0.9904545,1.0
UDTIGVUS_CDS_0190,0.15928215,0.84071785,1.0
UDTIGVUS_CDS_5534,0.0057763867,0.99422365,1.0
UDTIGVUS_CDS_6251,0.17204449,0.82795554,1.0
UDTIGVUS_CDS_5786,0.00727861,0.9927214,1.0
UDTIGVUS_CDS_2626,0.007677665,0.9923224,1.0
UDTIGVUS_CDS_1111,0.24135832,0.7586417,1.0
UDTIGVUS_CDS_5993,0.007241212,0.99275875,1.0
UDTIGVUS_CDS_4932,0.022286847,0.97771317,1.0
UDTIGVUS_CDS_4935,0.004947059,0.995053,1.0
DFPZBKYJ_CDS_3549,0.0098831495,0.9901169,1.0
DFPZBKYJ_CDS_1535,0.03562432,0.9643756,1.0
DFPZBKYJ_CDS_3029,0.073714696,0.92628527,1.0
DFPZBKYJ_CDS_3421,0.008497585,0.9915024,1.0
DFPZBKYJ_CDS_5483,0.018380558,0.9816195,1.0
DFPZBKYJ_CDS_4149,0.013432173,0.98656785,1.0
DFPZBKYJ_CDS_3648,0.010103345,0.98989666,1.0
DFPZBKYJ_CDS_5400,0.013053572,0.9869464,1.0
DFPZBKYJ_CDS_3496,0.17523725,0.8247627,1.0
DFPZBKYJ_CDS_3764,0.016880583,0.9831194,1.0
DFPZBKYJ_CDS_4829,0.005490285,0.99450976,1.0
DFPZBKYJ_CDS_2144,0.009086961,0.99091303,1.0
DFPZBKYJ_CDS_2891,0.17798828,0.8220117,1.0
DFPZBKYJ_CDS_5919,0.0159066,0.9840934,1.0
DFPZBKYJ_CDS_5923,0.01798726,0.98201275,1.0
DFPZBKYJ_CDS_6574,0.009654424,0.99034554,1.0
DFPZBKYJ_CDS_6578,0.011442899,0.9885571,1.0
DFPZBKYJ_CDS_2272,0.022082746,0.9779172,1.0
DFPZBKYJ_CDS_3388,0.007069253,0.99293077,1.0
DFPZBKYJ_CDS_1792,0.019194236,0.98080575,1.0
DFPZBKYJ_CDS_1794,0.013188237,0.9868118,1.0
WIDQQSRM_CDS_4140,0.09856861,0.9014314,1.0
WIDQQSRM_CDS_6436,0.013458592,0.9865414,1.0
WIDQQSRM_CDS_6437,0.007699041,0.992301,1.0
WIDQQSRM_CDS_3759,0.15142608,0.8485739,1.0
WIDQQSRM_CDS_3652,0.0044970815,0.9955029,1.0
WIDQQSRM_CDS_4826,0.008084689,0.99191535,1.0
WIDQQSRM_CDS_2016,0.01323559,0.98676443,1.0
WIDQQSRM_CDS_3122,0.013628693,0.98637134,1.0
WIDQQSRM_CDS_3125,0.022353655,0.9776463,1.0
WIDQQSRM_CDS_0076,0.009685068,0.9903149,1.0
WIDQQSRM_CDS_0079,0.0057793395,0.99422073,1.0
WIDQQSRM_CDS_2626,0.015760858,0.9842391,1.0
WIDQQSRM_CDS_2628,0.005492469,0.9945075,1.0
WIDQQSRM_CDS_1194,0.0074703703,0.9925296,1.0
WIDQQSRM_CDS_5962,0.01220757,0.98779243,1.0
WIDQQSRM_CDS_0683,0.006718724,0.99328125,1.0
WIDQQSRM_CDS_2875,0.008186044,0.991814,1.0
WIDQQSRM_CDS_6355,0.011333597,0.9886664,1.0
WIDQQSRM_CDS_6545,0.0668671,0.9331329,1.0
WIDQQSRM_CDS_3889,0.02195103,0.978049,1.0
WIDQQSRM_CDS_2430,0.015726205,0.9842738,1.0
WIDQQSRM_CDS_0815,0.010095813,0.9899041,1.0
WIDQQSRM_CDS_0395,0.01056051,0.98943955,1.0
WIDQQSRM_CDS_0398,0.014228518,0.98577154,1.0
WIDQQSRM_CDS_5237,0.018647902,0.98135215,1.0
WIDQQSRM_CDS_0238,0.010278333,0.9897217,1.0
WIDQQSRM_CDS_1265,0.026972834,0.9730271,1.0
XNYNBCGM_CDS_1529,0.0075192945,0.99248075,1.0
XNYNBCGM_CDS_2559,0.18057674,0.81942326,1.0
XNYNBCGM_CDS_1966,0.013139962,0.98686,1.0
XNYNBCGM_CDS_1988,0.38782105,0.612179,1.0
XNYNBCGM_CDS_2572,0.020657554,0.97934246,1.0
XNYNBCGM_CDS_3520,0.006994791,0.9930052,1.0
XNYNBCGM_CDS_2318,0.015127568,0.98487246,1.0
XNYNBCGM_CDS_1156,0.00792418,0.9920758,1.0
XNYNBCGM_CDS_5646,0.008210694,0.9917892,1.0
XNYNBCGM_CDS_5519,0.010385835,0.9896142,1.0
XNYNBCGM_CDS_5721,0.009846179,0.99015385,1.0
XNYNBCGM_CDS_0143,0.02593051,0.97406954,1.0
XNYNBCGM_CDS_5138,0.009552193,0.9904479,1.0
IMKKVNBJ_CDS_4698,0.040498804,0.9595012,1.0
IMKKVNBJ_CDS_2055,0.015572691,0.9844273,1.0
IMKKVNBJ_CDS_2060,0.0063871522,0.9936128,1.0
IMKKVNBJ_CDS_1614,0.013184365,0.98681563,1.0
IMKKVNBJ_CDS_0059,0.012796818,0.9872032,1.0
IMKKVNBJ_CDS_0063,0.005171758,0.9948283,1.0
IMKKVNBJ_CDS_4104,0.0052079577,0.99479204,1.0
IMKKVNBJ_CDS_5103,0.40552616,0.5944738,1.0
IMKKVNBJ_CDS_4415,0.013368852,0.9866311,1.0
IMKKVNBJ_CDS_3734,0.0119224405,0.98807764,1.0
IMKKVNBJ_CDS_4421,0.0062100086,0.99379,1.0
IMKKVNBJ_CDS_5673,0.11024244,0.88975763,1.0
IMKKVNBJ_CDS_1423,0.0146944905,0.9853055,1.0
IMKKVNBJ_CDS_1426,0.0077972976,0.99220276,1.0
IMKKVNBJ_CDS_3361,0.018759178,0.9812408,1.0
IMKKVNBJ_CDS_5900,0.0044920743,0.99550796,1.0
IMKKVNBJ_CDS_5903,0.012518074,0.98748195,1.0
PNBTCZNP_CDS_3559,0.037353322,0.96264666,1.0
PNBTCZNP_CDS_4412,0.008201762,0.9917983,1.0
PNBTCZNP_CDS_6880,0.011354273,0.9886458,1.0
PNBTCZNP_CDS_1883,0.08925101,0.91074896,1.0
PNBTCZNP_CDS_6227,0.011965607,0.9880344,1.0
PNBTCZNP_CDS_6230,0.0053074053,0.9946926,1.0
PNBTCZNP_CDS_1487,0.010264478,0.9897355,1.0
PNBTCZNP_CDS_3212,0.42546085,0.5745391,1.0
PNBTCZNP_CDS_3214,0.33108982,0.66891015,1.0
PNBTCZNP_CDS_3274,0.0055481913,0.9944518,1.0
PNBTCZNP_CDS_5839,0.19966024,0.8003398,1.0
PNBTCZNP_CDS_1504,0.009678147,0.9903218,1.0
PNBTCZNP_CDS_2593,0.018437162,0.98156285,1.0
PNBTCZNP_CDS_1242,0.005642845,0.99435717,1.0
PNBTCZNP_CDS_1245,0.032374073,0.96762586,1.0
PNBTCZNP_CDS_3505,0.07746145,0.9225386,1.0
PNBTCZNP_CDS_6310,0.004475171,0.9955249,1.0
PNBTCZNP_CDS_6876,0.026784798,0.9732152,1.0
PNBTCZNP_CDS_1080,0.0073217284,0.9926783,1.0
PNBTCZNP_CDS_5428,0.020332323,0.97966766,1.0
TAFJIEWX_CDS_1723,0.008091231,0.9919087,1.0
TAFJIEWX_CDS_4330,0.008086235,0.9919138,1.0
TAFJIEWX_CDS_3843,0.11766535,0.88233465,1.0
TAFJIEWX_CDS_5902,0.014070399,0.98592955,1.0
TAFJIEWX_CDS_5286,0.004474302,0.99552566,1.0
TAFJIEWX_CDS_6531,0.4656103,0.5343897,1.0
TAFJIEWX_CDS_4621,0.012914429,0.98708564,1.0
TAFJIEWX_CDS_5323,0.013073481,0.9869265,1.0
BHKMIAGF_CDS_2876,0.0090581905,0.9909418,1.0
BHKMIAGF_CDS_2880,0.013683647,0.9863164,1.0
BHKMIAGF_CDS_1034,0.48050958,0.5194904,1.0
BHKMIAGF_CDS_3173,0.13515751,0.8648425,1.0
BHKMIAGF_CDS_0495,0.017175736,0.9828243,1.0
BHKMIAGF_CDS_0027,0.008350881,0.99164915,1.0
BHKMIAGF_CDS_4461,0.40225938,0.5977406,1.0
BHKMIAGF_CDS_4537,0.009458185,0.99054176,1.0
BHKMIAGF_CDS_5493,0.00437531,0.9956247,1.0
BHKMIAGF_CDS_1812,0.008051329,0.9919486,1.0
BHKMIAGF_CDS_6441,0.015256014,0.984744,1.0
BHKMIAGF_CDS_4587,0.04681916,0.95318085,1.0
BHKMIAGF_CDS_1421,0.019819645,0.9801804,1.0
BHKMIAGF_CDS_3318,0.022831516,0.97716844,1.0
BHKMIAGF_CDS_3321,0.012534741,0.98746526,1.0
BHKMIAGF_CDS_6518,0.006283754,0.9937163,1.0
BHKMIAGF_CDS_6525,0.004486114,0.99551386,1.0
BHKMIAGF_CDS_4390,0.15951456,0.84048545,1.0
BHKMIAGF_CDS_1163,0.010952468,0.9890476,1.0
MSNCFHTE_CDS_4912,0.025661524,0.9743385,1.0
MSNCFHTE_CDS_0057,0.12619014,0.8738099,1.0
MSNCFHTE_CDS_0727,0.036386583,0.9636134,1.0
MSNCFHTE_CDS_0317,0.005507169,0.9944929,1.0
MSNCFHTE_CDS_4032,0.014226879,0.98577315,1.0
MSNCFHTE_CDS_4035,0.023762811,0.9762372,1.0
MSNCFHTE_CDS_3016,0.03185132,0.9681487,1.0
MSNCFHTE_CDS_4276,0.012386288,0.9876137,1.0
MSNCFHTE_CDS_4280,0.008876849,0.9911232,1.0
MSNCFHTE_CDS_5345,0.010518589,0.98948145,1.0
MSNCFHTE_CDS_2582,0.3005881,0.6994119,1.0
MSNCFHTE_CDS_1165,0.10303897,0.896961,1.0
MSNCFHTE_CDS_3336,0.017699387,0.98230064,1.0
MSNCFHTE_CDS_3339,0.0037952596,0.9962048,1.0
MSNCFHTE_CDS_5586,0.037650347,0.9623497,1.0
MSNCFHTE_CDS_6262,0.0129966745,0.98700327,1.0
MSNCFHTE_CDS_2430,0.008845712,0.9911543,1.0
MSNCFHTE_CDS_6984,0.0063752583,0.9936247,1.0
MSNCFHTE_CDS_2606,0.015690094,0.9843099,1.0
MSNCFHTE_CDS_7123,0.009344631,0.99065536,1.0
MSNCFHTE_CDS_0227,0.4444785,0.5555215,1.0
